postcode,lon,lat
OL4 1EF,-2.104075,53.538902
OL4 1EG,-2.105357,53.538604
OL4 1EH,-2.104071,53.537104
OL4 1EJ,-2.101915,53.537744000000004
OL4 1EL,-2.100448,53.536613
OL4 1EN,-2.10226,53.537186
OL4 1EP,-2.097746,53.536013
OL4 1EQ,-2.105416,53.537921
OL4 1ER,-2.098485,53.53585
OL4 1ES,-2.100689,53.536442
OL4 1ET,-2.096887,53.53622
OL4 1EU,-2.104147,53.537454
OL4 1EW,-2.098607,53.536111
OL4 1EX,-2.103393,53.53768
OL4 1EY,-2.102729,53.53759
OL4 1EZ,-2.097041,53.537478
OL4 1FA,-2.09431,53.537858
OL4 1FB,-2.094295,53.537867
OL4 1FD,-2.099826,53.541494
OL4 1FE,-2.094295,53.537867
OL4 1FF,-2.098036,53.537109
OL4 1FG,-2.094295,53.537867
OL4 1FH,-2.099826,53.541494
OL4 1FJ,-2.099826,53.541494
OL4 1FL,-2.099826,53.541494
OL4 1FN,-2.097621,53.54066
OL4 1GL,-2.099326,53.540317
OL4 1GZ,-2.094295,53.537867
OL4 1HA,-2.095833,53.543798
OL4 1HB,-2.093238,53.54407
OL4 1HD,-2.097054,53.543384
OL4 1HE,-2.095651,53.543439
OL4 1HF,-2.095741,53.543268
OL4 1HG,-2.094851,53.543214999999996
OL4 1HH,-2.095741,53.543268
OL4 1HJ,-2.095032,53.543403
OL4 1HL,-2.09503,53.542504
OL4 1HN,-2.091382,53.544071
OL4 1HP,-2.088937,53.54428
OL4 1HQ,-2.093915,53.543449
OL4 1HR,-2.091422,53.542641
OL4 1HS,-2.091693,53.541752
OL4 1HT,-2.09136,53.541051
OL4 1HU,-2.092085,53.542397
OL4 1HW,-2.09366,53.543926
OL4 1HX,-2.092568,53.5415
OL4 1HY,-2.092386,53.541149
OL4 1HZ,-2.095833,53.543798
OL4 1JA,-2.092295,53.540907
OL4 1JB,-2.093577,53.540321
OL4 1JD,-2.094257,53.541829
OL4 1JE,-2.094134,53.540096
OL4 1JF,-2.096216,53.539825
OL4 1JG,-2.097657,53.543069
OL4 1JH,-2.090411,53.534868
OL4 1JJ,-2.095032,53.543403
OL4 1JL,-2.095028,53.541606
OL4 1JN,-2.095467,53.542109
OL4 1JP,-2.092508,53.541787
OL4 1JQ,-2.093515,53.539809
OL4 1JR,-2.090982,53.534812
OL4 1JS,-2.098273,53.542671
OL4 1JT,-2.096057,53.542737
OL4 1JU,-2.095022,53.539089
OL4 1JW,-2.096177,53.542728
OL4 1JX,-2.097809,53.543581
OL4 1JY,-2.098699,53.543355
OL4 1JZ,-2.097807,53.543597
OL4 1LA,-2.093129,53.543664
OL4 1LB,-2.093525,53.544303
OL4 1LD,-2.093525,53.544303
OL4 1LE,-2.094129,53.544599
OL4 1LF,-2.099559,53.5434
OL4 1LG,-2.087351,53.543679
OL4 1LH,-2.085069,53.541883
OL4 1LJ,-2.084239,53.541695
OL4 1LL,-2.08487,53.540373
OL4 1LN,-2.085188,53.540813
OL4 1LP,-2.085834,53.539644
OL4 1LQ,-2.086203,53.5427
OL4 1LR,-2.088612,53.540163
OL4 1LS,-2.090921,53.541392
OL4 1LT,-2.089698,53.540297
OL4 1LU,-2.090516,53.541438
OL4 1LW,-2.086092,53.540084
OL4 1LX,-2.08905,53.540693
OL4 1LY,-2.08763,53.539922
OL4 1LZ,-2.089837,53.541816
OL4 1NA,-2.088493,53.541071
OL4 1NB,-2.087148,53.540317
OL4 1ND,-2.089235,53.542167
OL4 1NE,-2.087996,53.54144
OL4 1NF,-2.086591,53.540695
OL4 1NG,-2.086487,53.541729
OL4 1NH,-2.087393,53.542088
OL4 1NJ,-2.087,53.542491
OL4 1NL,-2.087441,53.543023
OL4 1NN,-2.087832,53.542438
OL4 1NP,-2.088843,53.542482
OL4 1NQ,-2.086789,53.541846
OL4 1NR,-2.090653,53.542319
OL4 1NS,-2.088906,53.543552
OL4 1NT,-2.09897,53.543229
OL4 1NU,-2.085804,53.539851
OL4 1NW,-2.088118,53.542312
OL4 1NX,-2.090393,53.540414
OL4 1NY,-2.089547,53.540001
OL4 1NZ,-2.088958,53.539894
OL4 1PA,-2.090059,53.540502
OL4 1PB,-2.088359,53.542805
OL4 1PD,-2.088536,53.540137
OL4 1PE,-2.08899,53.540711
OL4 1PF,-2.0892,53.539857
OL4 1PH,-2.088125,53.538249
OL4 1PJ,-2.089556,53.537008
OL4 1PL,-2.0895,53.539318
OL4 1PN,-2.088715,53.539094
OL4 1PP,-2.090314,53.539003
OL4 1PQ,-2.092438,53.537419
OL4 1PR,-2.08986,53.538275
OL4 1PS,-2.090448,53.537987
OL4 1PT,-2.091263,53.538247
OL4 1PU,-2.091024,53.539317
OL4 1PW,-2.089227,53.538698
OL4 1PX,-2.091116,53.539883
OL4 1PZ,-2.090497,53.539812
OL4 1QA,-2.091974,53.5391
OL4 1QB,-2.092729,53.539055
OL4 1QD,-2.091972,53.538085
OL4 1QE,-2.091126,53.537654
OL4 1QF,-2.090326,53.537421
OL4 1QG,-2.090733,53.537241
OL4 1QH,-2.09182,53.537509
OL4 1QJ,-2.092801,53.537437
OL4 1QL,-2.092225,53.536601
OL4 1QN,-2.091079,53.536503
OL4 1QP,-2.092179,53.536251
OL4 1QQ,-2.091426,53.536836
OL4 1QR,-2.091258,53.535856
OL4 1QS,-2.09079,53.535596
OL4 1QT,-2.092828,53.536178
OL4 1QU,-2.092,53.537114
OL4 1QW,-2.0915,53.535865
OL4 1QX,-2.092,53.537114
OL4 1QY,-2.092364,53.537824
OL4 1QZ,-2.092,53.537114
OL4 1RA,-2.084926,53.530549
OL4 1RB,-2.088967,53.529925
OL4 1RD,-2.09421,53.533355
OL4 1RE,-2.092095,53.532287
OL4 1RF,-2.089875,53.531156
OL4 1RG,-2.088093,53.530259
OL4 1RH,-2.096098,53.534441
OL2 5RN,-2.127582,53.56819
OL2 5RP,-2.125015,53.568282
OL2 5RQ,-2.126495,53.568523
OL2 5RR,-2.125042,53.567312
OL2 5RS,-2.124976,53.565469
OL2 5RT,-2.12484,53.565334
OL2 5RU,-2.125339,53.565379
OL2 5RW,-2.126253,53.568191
OL2 5RX,-2.132803,53.57702
OL2 5RY,-2.131699,53.576446
OL2 5RZ,-2.132121,53.576202
OL2 5SA,-2.132376,53.575564
OL2 5SB,-2.132722,53.575042
OL2 5SD,-2.131663,53.574468
OL2 5SE,-2.130923,53.574442
OL2 5SF,-2.130921,53.574002
OL2 5SG,-2.131285,53.574325
OL2 5SH,-2.134361,53.573027
OL2 5SJ,-2.129834,53.573931
OL2 5SL,-2.130275,53.574964
OL2 5SN,-2.128441,53.572881
OL2 5SP,-2.129288,53.573275
OL2 5SQ,-2.13107,53.57321
OL2 5SR,-2.128335,53.572629
OL2 5SS,-2.128879,53.572638
OL2 5ST,-2.129588,53.572484
OL2 5SU,-2.128107,53.572171
OL2 5SW,-2.131807,53.572338
OL2 5SX,-2.127365,53.571597
OL2 5SY,-2.127818,53.571596
OL2 5SZ,-2.128722,53.570714
OL2 5TA,-2.130762,53.571296
OL2 5TB,-2.133189,53.569999
OL2 5TD,-2.134957,53.565755
OL2 5TE,-2.13415,53.56829
OL2 5TF,-2.135116,53.568128
OL2 5TG,-2.135395,53.570347
OL2 5TH,-2.134876,53.568784
OL2 5TJ,-2.1329,53.569164
OL2 5TL,-2.132984,53.567096
OL2 5TN,-2.131777,53.567376
OL2 5TP,-2.132802,53.566782
OL2 5TQ,-2.134732,53.570851
OL2 5TR,-2.130755,53.568986
OL2 5TS,-2.132112,53.568392
OL2 5TT,-2.131055,53.568303
OL2 5TU,-2.130076,53.569176
OL2 5TW,-2.134599,53.571831
OL2 5TX,-2.12986,53.567738
OL2 5TY,-2.130497,53.568672
OL2 5TZ,-2.130532,53.570155
OL2 5UA,-2.128899,53.569411
OL2 5UB,-2.129063,53.568611
OL2 5UD,-2.130247,53.570749
OL2 5UE,-2.129446,53.570516
OL2 5UF,-2.128893,53.567604
OL2 5UG,-2.133168,53.567959
OL2 5UH,-2.133328,53.566008
OL2 5UJ,-2.131651,53.565821
OL2 5UL,-2.099826,53.541494
OL2 5UN,-2.137609,53.582551
OL2 5UP,-2.13615,53.579712
OL2 5UQ,-2.12855,53.568845
OL2 5UR,-2.129163,53.57181
OL2 5US,-2.136656,53.582112
OL2 5UT,-2.134851,53.579804
OL2 5UU,-2.134999,53.578662
OL2 5UW,-2.135976,53.581933
OL2 5UX,-2.138224,53.576564
OL2 5UY,-2.137814,53.575845
OL2 5UZ,-2.137836,53.573392
OL2 5WA,-2.099826,53.541494
OL2 5WB,-2.130346,53.558713
OL2 5WS,-2.099826,53.541494
OL2 5WT,-2.099826,53.541494
OL2 5WU,-2.099826,53.541494
OL2 5WW,-2.130225,53.558632
OL2 5WX,-2.099826,53.541494
OL2 5WY,-2.099826,53.541494
OL2 5WZ,-2.099826,53.541494
OL2 5XA,-2.134538,53.566933
OL2 5XB,-2.099826,53.541494
OL2 5XD,-2.099826,53.541494
OL2 5XE,-2.099826,53.541494
OL2 5XF,-2.135929,53.572234
OL2 5XG,-2.135929,53.572234
OL2 5XL,-2.099826,53.541494
OL2 5XN,-2.132854,53.573928
OL2 5XP,-2.136082,53.572827
OL2 5XR,-2.136266,53.573456
OL2 5XS,-2.136536,53.572989
OL2 5XT,-2.134317,53.573449
OL2 5XU,-2.133987,53.573854
OL2 5XW,-2.133771,53.572596
OL2 5XX,-2.133596,53.574412
OL2 5XY,-2.13462,53.573629
OL2 5XZ,-2.135679,53.574248
OL2 5YA,-2.136769,53.574885
OL2 5YB,-2.136737,53.574543
OL2 5YD,-2.13671,53.575442
OL2 5YE,-2.135139,53.575246
OL2 5YF,-2.134081,53.57496
OL2 5YG,-2.13381,53.575436
OL2 5YH,-2.134476,53.575831
OL2 5YJ,-2.135142,53.576289
OL2 5YL,-2.135929,53.576818
OL2 5YN,-2.133833,53.577782
OL2 5YP,-2.134379,53.57842
OL2 5YQ,-2.134146,53.576443
OL2 5YU,-2.134379,53.57842
OL2 5YY,-2.099826,53.541494
OL2 5ZS,-2.099826,53.541494
OL2 5ZY,-2.099826,53.541494
OL2 6AA,-2.12022,53.554742
OL2 6AB,-2.120268,53.555524
OL2 6AD,-2.119423,53.555686
OL2 6AE,-2.117562,53.554958
OL2 6AF,-2.116058,53.556346
OL2 6AG,-2.117264,53.555581
OL2 6AH,-2.119213,53.556262
OL2 6AJ,-2.120287,53.557124
OL2 6AL,-2.119593,53.557115
OL2 6AN,-2.118218,53.556667
OL2 6AP,-2.116439,53.557352
OL2 6AQ,-2.119075,53.555624
OL2 6AR,-2.115247,53.557668
OL2 6AS,-2.117014,53.558053
OL2 6AT,-2.115958,53.558216
OL2 6AU,-2.1186,53.558366
OL2 6AW,-2.119261,53.557116
OL2 6AX,-2.118602,53.558887
OL2 6AY,-2.118494,53.558159
OL2 6AZ,-2.117361,53.558007
OL2 6BA,-2.118688,53.557584
OL2 6BB,-2.120303,53.558093
OL2 6BD,-2.120037,53.559398
OL2 6BE,-2.119688,53.558841
OL2 6BF,-2.116421,53.567284
OL2 6BG,-2.12004,53.560504
OL2 6BH,-2.119812,53.55983
OL2 6BJ,-2.117139,53.559581
OL2 6BL,-2.118031,53.559912
OL2 6BN,-2.115388,53.5596
OL2 6BP,-2.118229,53.560523
OL2 6BQ,-2.119783,53.560243
OL2 6BS,-2.119573,53.560711
OL2 6BT,-2.119525,53.560853
OL2 6BU,-2.119757,53.561924
OL2 6BW,-2.116054,53.560193
OL2 6BX,-2.11923,53.562257
OL2 6BY,-2.119079,53.562212
OL2 6BZ,-2.118537,53.562896
OL2 6DA,-2.118807,53.562015
OL2 6DB,-2.099826,53.541494
OL2 6DD,-2.117879,53.554331
OL2 6DE,-2.119314,53.554581
OL2 6DF,-2.118437,53.554141
OL2 6DG,-2.099826,53.541494
OL2 6DH,-2.121669,53.570371
OL2 6DJ,-2.119928,53.563533
OL2 6DL,-2.120247,53.564189
OL2 6DN,-2.121322,53.56532
OL2 6DP,-2.119977,53.564746
OL2 6DQ,-2.099826,53.541494
OL2 6DR,-2.120945,53.565437
OL2 6DS,-2.117394,53.565142
OL2 6DT,-2.116218,53.564957
OL2 6DU,-2.116503,53.564219
OL2 6DW,-2.120357,53.565645
OL2 6DX,-2.113198,53.564959
OL2 6DY,-2.110983,53.566678
OL2 6DZ,-2.109852,53.566922
OL2 6EA,-2.110452,53.566443
OL2 6EB,-2.110362,53.565897
OL2 6ED,-2.110286,53.565564
OL2 6EE,-2.114996,53.565308
OL2 6EF,-2.112746,53.56531
OL2 6EG,-2.118075,53.564856
OL2 6EH,-2.112683,53.564286
OL2 6EJ,-2.116197,53.562952
OL2 6EL,-2.114492,53.563017
OL2 6EN,-2.112225,53.562201
OL2 6EP,-2.114324,53.562307
OL2 6EQ,-2.117695,53.56402
OL2 6ER,-2.11523,53.562378
OL2 6ES,-2.116256,53.562503
OL2 6ET,-2.115893,53.561901
OL2 6EU,-2.11325,53.561607
OL2 6EW,-2.113085,53.562065
OL2 6EX,-2.113912,53.56095
OL2 6EY,-2.115543,53.561191
OL2 6EZ,-2.117266,53.561612
OL2 6FA,-2.099826,53.541494
OL2 6FB,-2.099826,53.541494
OL2 6FD,-2.116496,53.567266
OL2 6FE,-2.116496,53.567266
OL2 6FF,-2.099826,53.541494
OL2 6FG,-2.116496,53.567266
OL2 6FH,-2.099826,53.541494
OL2 6FJ,-2.099826,53.541494
OL2 6FL,-2.116496,53.567266
OL2 6FN,-2.116421,53.567284
OL2 6FP,-2.116421,53.567284
OL2 6FQ,-2.099826,53.541494
OL2 6FR,-2.116421,53.567284
OL2 6FS,-2.099826,53.541494
OL2 6FT,-2.118107,53.566634
OL2 6FU,-2.110646,53.558904
OL2 6FX,-2.099826,53.541494
OL2 6FZ,-2.099826,53.541494
OL2 6GD,-2.124086,53.570629
OL2 6GZ,-2.116648,53.567518
OL2 6HA,-2.117315,53.562969
OL2 6HB,-2.118962,53.563713
OL2 6HD,-2.117829,53.563436
OL2 6HE,-2.116788,53.563644
OL2 6HF,-2.118407,53.564838
OL2 6HG,-2.11972,53.564692
OL2 6HH,-2.104126,53.559575
OL2 6HJ,-2.099826,53.541494
OL2 6HL,-2.101755,53.559325
OL2 6HN,-2.104364,53.559168
OL2 6HP,-2.099826,53.541494
OL2 6HQ,-2.10459,53.558037
OL2 6HR,-2.101696,53.560977
OL2 6HS,-2.099448,53.56133
OL2 6HT,-2.110802,53.560764
OL2 6HU,-2.105133,53.557569
OL2 6HW,-2.103749,53.559863
OL2 6HX,-2.103855,53.559872
OL2 6HY,-2.099826,53.541494
OL2 6HZ,-2.104126,53.56049
OL2 6JA,-2.103995,53.561444
OL2 6JB,-2.105749,53.562414
OL2 6JD,-2.103644,53.553706
OL2 6JE,-2.104299,53.562235
OL2 6JF,-2.104496,53.56281
OL2 6JG,-2.105381,53.560401
OL2 6JH,-2.108919,53.562573
OL2 6JJ,-2.109797,53.563237
OL2 6JL,-2.111321,53.563056
OL2 6JN,-2.110508,53.563919
OL2 6JP,-2.107217,53.564012
OL2 6JQ,-2.107485,53.562538
OL2 6JR,-2.108528,53.563076
OL2 6JS,-2.109226,53.564298
OL2 6JT,-2.108641,53.565755
OL2 6JU,-2.107913,53.564452
OL2 6JW,-2.107366,53.563059
OL2 6JX,-2.108276,53.56491
OL2 6JY,-2.106678,53.565667
OL2 6JZ,-2.126899,53.562159
OL2 6LA,-2.106147,53.564732
OL2 6LB,-2.105284,53.563645
OL2 6LD,-2.106053,53.563276
OL2 6LE,-2.106637,53.567563
OL2 6LF,-2.107875,53.567472
OL2 6LG,-2.107136,53.567823
OL2 6LH,-2.103744,53.557768
OL2 6LJ,-2.106727,53.567329
OL2 6LL,-2.106975,53.569891
OL2 6LN,-2.103318,53.56229
OL2 6LP,-2.103093,53.56309
OL2 6LQ,-2.108772,53.570015
OL2 6LR,-2.102293,53.563226
OL2 6LS,-2.101737,53.564206
OL2 6LT,-2.106357,53.570359
OL2 6LU,-2.101312,53.563334
OL2 6LW,-2.103499,53.563528
OL2 6LX,-2.10098,53.563532
OL2 6LY,-2.102856,53.564861
OL2 6LZ,-2.10186,53.565311
OL2 6NA,-2.121142,53.570848
OL2 6NB,-2.10088,53.565663
OL2 6ND,-2.099674,53.566419
OL2 6NE,-2.098391,53.567667
OL2 6NF,-2.099556,53.56792
OL2 6NG,-2.100656,53.566598
OL2 6NH,-2.099346,53.568235
OL2 6NJ,-2.099339,53.565349
OL2 6NL,-2.101092,53.566094
OL2 6NN,-2.1023,53.566075
OL2 6NP,-2.102604,53.566964
OL2 6NQ,-2.102,53.566677
OL2 6NR,-2.103916,53.566172
OL2 6NS,-2.103615,53.566739
OL2 6NT,-2.106726,53.566907
OL2 6NU,-2.121083,53.571414
OL2 6NW,-2.10292,53.566344
OL2 6NX,-2.122577,53.570936
OL2 6NY,-2.108567,53.5666
OL2 6NZ,-2.107198,53.568551
OL2 6PA,-2.108132,53.56767
OL2 6PB,-2.105374,53.569605
OL2 6PD,-2.102054,53.570587
OL2 6PE,-2.103488,53.570325
OL2 6PF,-2.10198,53.570911
OL2 6PG,-2.103656,53.570909
OL2 6PH,-2.101406,53.571082
OL2 6PJ,-2.110186,53.567659
OL2 6PL,-2.111691,53.56586
OL2 6PN,-2.119075,53.571533
OL2 6PP,-2.118138,53.571426
OL2 6PQ,-2.101584,53.569815
OL2 6PR,-2.118559,53.570689
OL2 6PS,-2.124895,53.569404
OL2 6PT,-2.1249,53.570233
OL2 6PU,-2.124249,53.56955
OL2 6PW,-2.109069,53.568073
OL2 6PX,-2.116658,53.57132
OL2 6PY,-2.124582,53.569901
OL2 6PZ,-2.120292,53.570191
OL2 6QA,-2.120735,53.565986
OL2 6QB,-2.124625,53.569209
OL2 6QD,-2.123687,53.569423
OL2 6QE,-2.12208,53.571458
OL2 6QF,-2.123759,53.568066
OL2 6QG,-2.122186,53.566308
OL2 6QH,-2.121295,53.566282
OL2 6QJ,-2.122322,53.566469
OL2 6QL,-2.122792,53.567278
OL2 6QN,-2.122384,53.566919
OL2 6QP,-2.106024,53.569946
OL2 6QQ,-2.12264,53.566766
OL2 6QR,-2.117528,53.56927
OL2 6QS,-2.120209,53.566723
OL2 6QT,-2.10577,53.570836
OL2 6QU,-2.119272,53.567405
OL2 6QW,-2.121594,53.566109
OL2 6QX,-2.119941,53.567973
OL2 6QY,-2.120814,53.567289
OL2 6QZ,-2.121612,53.567115
OL2 6RA,-2.121174,53.567215
OL2 6RB,-2.120771,53.567837
OL2 6RD,-2.120819,53.569042
OL2 6RE,-2.119161,53.570059
OL2 6RF,-2.118963,53.569214
OL2 6RG,-2.120594,53.56933
OL2 6RH,-2.118675,53.568819
OL2 6RJ,-2.099603,53.56863
OL2 6RL,-2.119028,53.570877
OL2 6RN,-2.118006,53.567148
OL2 6RP,-2.114715,53.567655
OL2 6RQ,-2.119402,53.569843
OL2 6RR,-2.112165,53.568214
OL2 6RS,-2.11568,53.56689
OL2 6RT,-2.113295,53.567386
OL2 6RU,-2.105271,53.570836
OL2 6RW,-2.115787,53.567456
OL2 6RX,-2.118668,53.566491
OL2 6RY,-2.121564,53.565517
OL2 6RZ,-2.101352,53.567217
OL2 6SA,-2.122421,53.569516
OL2 6SB,-2.110646,53.558904
OL2 6SD,-2.101187,53.567793
OL2 6SE,-2.100704,53.567847
OL2 6SF,-2.13152,53.577039
OL2 6SG,-2.100161,53.568162
OL2 6SH,-2.132535,53.578242
OL2 6SJ,-2.127578,53.576944
OL2 6SL,-2.10125,53.568736
OL2 6SN,-2.099872,53.567362
OL2 6SP,-2.124095,53.579051
OL2 6SQ,-2.103884,53.571556
OL2 6SR,-2.125091,53.578556
OL2 6SS,-2.12293,53.57819
OL2 6ST,-2.123531,53.577191
OL2 6SU,-2.123337,53.577893
OL2 6SW,-2.129888,53.57669
OL2 6SX,-2.124622,53.578278
OL2 6SY,-2.124877,53.577657
OL2 6SZ,-2.124207,53.576058
OL2 6TA,-2.124406,53.576804
OL2 6TB,-2.125218,53.575518
OL2 6TD,-2.125916,53.576838
OL2 6TE,-2.12386,53.575915
OL2 6TF,-2.124085,53.575609
OL2 6TG,-2.116648,53.567518
OL2 6TH,-2.126061,53.574816
OL2 6TJ,-2.126516,53.575552
OL2 6TL,-2.126744,53.57575
OL2 6TN,-2.127198,53.576172
OL2 6TP,-2.129794,53.575684
OL2 6TQ,-2.104261,53.57152
OL2 6TR,-2.130474,53.575854
OL2 6TS,-2.129277,53.574516
OL2 6TT,-2.127932,53.574373
OL2 6TU,-2.126736,53.573941
OL2 6TW,-2.128949,53.575873
OL2 6TX,-2.123825,53.57453
OL2 6TY,-2.124609,53.573918
OL2 6TZ,-2.126011,53.57327
OL2 6UA,-2.125704,53.571652
OL2 6UB,-2.099826,53.541494
OL2 6UD,-2.125175,53.571185
OL2 6UE,-2.126216,53.570915
OL2 6UF,-2.127473,53.572378
OL2 6UG,-2.103537,53.566557
OL2 6UH,-2.129294,53.575172
OL2 6UJ,-2.127724,53.575452
OL2 6UL,-2.12727,53.575012
OL2 6UN,-2.131361,53.579322
OL2 6UP,-2.131661,53.583582
OL2 6UQ,-2.128447,53.574822
OL2 6UR,-2.129041,53.586318
OL2 6US,-2.135784,53.58347
OL2 6UT,-2.131963,53.58342
OL2 6UU,-2.132685,53.582538
OL2 6UW,-2.133882,53.583652
OL2 6UX,-2.134269,53.581827
OL2 6UY,-2.134029,53.582609
OL2 6UZ,-2.133514,53.581926
OL2 6WA,-2.121791,53.56567
OL2 6WB,-2.121791,53.56567
OL2 6WD,-2.099826,53.541494
OL2 6WE,-2.099826,53.541494
OL2 6WF,-2.121791,53.56567
OL2 6WG,-2.099826,53.541494
OL2 6WH,-2.123111,53.567898
OL2 6WJ,-2.111588,53.56692
OL2 6WL,-2.102327,53.571153
OL2 6WN,-2.099826,53.541494
OL2 6WP,-2.099826,53.541494
OL2 6WQ,-2.099826,53.541494
OL2 6WR,-2.099826,53.541494
OL2 6WS,-2.121791,53.56567
OL2 6WT,-2.121791,53.56567
OL2 6WU,-2.121791,53.56567
OL2 6WW,-2.099826,53.541494
OL2 6WY,-2.099826,53.541494
OL2 6WZ,-2.099826,53.541494
OL2 6XA,-2.13373,53.583364
OL2 6XB,-2.132535,53.583069
OL2 6XD,-2.134754,53.582401
OL2 6XE,-2.135343,53.58241
OL2 6XF,-2.135827,53.582634
OL2 6XG,-2.135295,53.581673
OL2 6XH,-2.134206,53.581269
OL2 6XJ,-2.099826,53.541494
OL2 6XL,-2.116496,53.561631
OL2 6XN,-2.133181,53.581756
OL2 6XP,-2.132001,53.58129
OL2 6XQ,-2.134915,53.580972
OL2 6XR,-2.130789,53.580105
OL2 6XS,-2.130356,53.581624
OL2 6XT,-2.129663,53.582362
OL2 6XU,-2.123207,53.580005
OL2 6XW,-2.131763,53.58236
OL2 6XX,-2.120685,53.565139
OL2 6XY,-2.121047,53.56513
OL2 6XZ,-2.1204,53.564854
OL2 6YA,-2.120868,53.564916
OL2 6YB,-2.124216,53.57373
OL2 6YD,-2.123982,53.581676
OL2 6YE,-2.122971,53.571502
OL2 6YF,-2.099826,53.541494
OL2 6YG,-2.123122,53.581991
OL2 6YH,-2.118693,53.564622
OL2 6YJ,-2.118708,53.564433
OL2 6YL,-2.118514,53.565188
OL2 6YN,-2.120294,53.564701
OL2 6YP,-2.11696,53.576748
OL2 6YQ,-2.118692,53.564235
OL2 6YR,-2.123988,53.573236
OL2 6YS,-2.123335,53.572212
OL2 6YT,-2.119253,53.565061
OL2 6YU,-2.11957,53.564881
OL2 6YW,-2.121386,53.582236
OL2 6YX,-2.117606,53.564533
OL2 6YY,-2.119579,53.563003
OL2 6YZ,-2.119579,53.563003
OL2 6ZB,-2.123162,53.56992
OL2 6ZE,-2.099826,53.541494
OL2 6ZL,-2.099826,53.541494
OL2 6ZW,-2.099826,53.541494
OL2 6ZY,-2.099826,53.541494
OL2 7AA,-2.097555,53.577485
OL2 7AB,-2.09843,53.577035
OL2 7AD,-2.097946,53.576514
OL2 7AE,-2.097356,53.576236
OL2 7AF,-2.097291,53.575102
OL2 7AG,-2.098308,53.57628
OL2 7AH,-2.10293,53.582775
OL2 7AJ,-2.097829,53.578438
OL2 7AL,-2.097793,53.575687
OL2 7AN,-2.09597,53.57772
OL2 7AP,-2.096725,53.577746
OL2 7AR,-2.099581,53.578319
OL2 7AS,-2.098432,53.577808
OL2 7AT,-2.099061,53.575533
OL2 7AU,-2.098411,53.575408
OL2 7AW,-2.096623,53.579355
OL2 7AX,-2.098649,53.573817
OL2 7AY,-2.098771,53.574293
OL2 7AZ,-2.100434,53.574876
OL2 7BA,-2.100946,53.574516
OL2 7BB,-2.102137,53.573589
OL2 7BD,-2.101429,53.574318
OL2 7BE,-2.102214,53.574299
OL2 7BF,-2.101065,53.57359
OL2 7BG,-2.102848,53.573885
OL2 7BH,-2.102262,53.575153
OL2 7BJ,-2.103091,53.575681
OL2 7BL,-2.101819,53.57332
OL2 7BP,-2.10276,53.57614
OL2 7BQ,-2.103634,53.574172
OL2 7BS,-2.099967,53.575658
OL2 7BT,-2.100573,53.576098
OL2 7BU,-2.103873,53.573165
OL2 7BW,-2.103214,53.575629
OL2 7BX,-2.104338,53.571969
OL2 7DA,-2.102074,53.572547
OL2 7DB,-2.102345,53.572124
OL2 7DD,-2.101499,53.572179
OL2 7DE,-2.09969,53.573322
OL2 7DF,-2.100973,53.572961
OL2 7DG,-2.099861,53.575254
OL2 7DH,-2.109615,53.580504
OL2 7DJ,-2.109917,53.580584
OL2 7DN,-2.107314,53.578591
OL2 7DP,-2.108567,53.578096
OL2 7DQ,-2.111351,53.58016
OL2 7DR,-2.108615,53.579282
OL2 7DS,-2.111814,53.578317
OL2 7DU,-2.099826,53.541494
OL2 7DW,-2.108162,53.579157
OL2 7DZ,-2.111229,53.579837
OL2 7EA,-2.112134,53.579279
OL2 7EG,-2.111392,53.578614
OL2 7EP,-2.109082,53.578841
OL2 7EQ,-2.110014,53.576998
OL2 7ER,-2.108767,53.579632
OL2 7ES,-2.10722,53.578095
OL2 7ET,-2.110379,53.578031
OL2 7EU,-2.11097,53.578687
OL2 7EW,-2.109156,53.578176
OL2 7EX,-2.106844,53.577855
OL2 7EY,-2.104185,53.577407
OL2 7EZ,-2.10423,53.577101999999996
OL2 7FA,-2.099826,53.541494
OL2 7FB,-2.099826,53.541494
OL2 7FD,-2.10293,53.582775
OL2 7FE,-2.10293,53.582775
OL2 7FF,-2.10293,53.582775
OL2 7FG,-2.10293,53.582775
OL2 7FH,-2.10266,53.577553
OL2 7FJ,-2.10293,53.582775
OL2 7FL,-2.099826,53.541494
OL2 7FN,-2.10293,53.582775
OL2 7FP,-2.099826,53.541494
OL2 7GA,-2.098258,53.581125
OL2 7HA,-2.103612,53.577597
OL2 7HB,-2.102736,53.577597
OL2 7HD,-2.103368,53.576707
OL2 7HE,-2.100891,53.576835
OL2 7HF,-2.100891,53.576835
OL2 7HG,-2.11036,53.58239
OL2 7HJ,-2.109362,53.58214
OL2 7HL,-2.110843,53.582066
OL2 7HN,-2.111719,53.582155
OL2 7HP,-2.113246,53.582936
OL2 7HQ,-2.109193,53.580684
OL2 7HR,-2.112833,53.58182
OL2 7HS,-2.109512,53.581627
OL2 7HT,-2.10939,53.581241
OL2 7HU,-2.107999,53.580649
OL2 7HW,-2.111736,53.582937
OL2 7HX,-2.106791,53.580461
OL2 7HY,-2.106802,53.579167
OL2 7HZ,-2.105868,53.579842
OL2 7JA,-2.104087,53.580302
OL2 7JB,-2.111822,53.581346
OL2 7JD,-2.104055,53.579709
OL2 7JE,-2.102255,53.579448
OL2 7JF,-2.102136,53.579396
OL2 7JG,-2.101893,53.578704
OL2 7JH,-2.10026,53.578004
