postcode,lat,long
M21 7UP,53.43438,-2.259968
M21 7UT,53.442183,-2.275341
M21 7UU,53.442183,-2.275341
M21 7UW,53.442183,-2.275341
M21 7UX,53.442183,-2.275341
M21 7UY,53.442183,-2.275341
M21 7UZ,53.442183,-2.275341
M21 7WA,53.428571,-2.265154
M21 7WB,53.427237,-2.262768
M21 7WD,53.442183,-2.275341
M21 7WE,53.426291,-2.263756
M21 7WF,53.425423,-2.266023
M21 7WG,53.42838,-2.266026
M21 7WH,53.424713,-2.265943
M21 7WJ,53.424959,-2.264364
M21 7WL,53.423657,-2.2638
M21 7WN,53.421715,-2.260161
M21 7WP,53.420923,-2.260382
M21 7WQ,53.425417,-2.264774
M21 7WR,53.424519,-2.264241
M21 7WS,53.421659,-2.260958
M21 7WT,53.442183,-2.275341
M21 7WU,53.442183,-2.275341
M21 7WW,53.421595,-2.261394
M21 7WX,53.442183,-2.275341
M21 7WY,53.421668,-2.260958
M21 7WZ,53.442183,-2.275341
M21 7XA,53.442183,-2.275341
M21 7XB,53.442183,-2.275341
M21 7XD,53.442183,-2.275341
M21 7XL,53.442183,-2.275341
M21 7XN,53.442183,-2.275341
M21 7XP,53.442183,-2.275341
M21 7XQ,53.442183,-2.275341
M21 7XR,53.442183,-2.275341
M21 7XT,53.442183,-2.275341
M21 7XU,53.442174,-2.275341
M21 7XW,53.442183,-2.275341
M21 7XX,53.442183,-2.275341
M21 7XY,53.442174,-2.275341
M21 7XZ,53.421595,-2.261394
M21 7YA,53.442183,-2.275341
M21 7YB,53.442183,-2.275341
M21 7YD,53.442183,-2.275341
M21 7YE,53.442183,-2.275341
M21 7YX,53.442183,-2.275341
M21 7YY,53.438938,-2.237807
M21 7ZD,53.442183,-2.275341
M21 7ZP,53.442183,-2.275341
M21 8AA,53.441715,-2.275759
M21 8AB,53.441472,-2.275923
M21 8AD,53.44166,-2.276135
M21 8AE,53.441524,-2.276661
M21 8AF,53.441065,-2.277005
M21 8AG,53.438454,-2.275151
M21 8AH,53.442183,-2.275341
M21 8AJ,53.441739,-2.276979
M21 8AL,53.442183,-2.275341
M21 8AN,53.440824,-2.2761
M21 8AP,53.440355,-2.276789
M21 8AQ,53.439586,-2.275445
M21 8AR,53.434833,-2.27433
M21 8AT,53.437824,-2.275554
M21 8AU,53.436109,-2.273992
M21 8AW,53.440831,-2.277003
M21 8AX,53.436823,-2.272747
M21 8AY,53.436814,-2.272762
M21 8AZ,53.438097,-2.27408
M21 8BB,53.440298,-2.274636
M21 8BD,53.4409,-2.274535
M21 8BE,53.440064,-2.274665
M21 8BF,53.439543,-2.2743
M21 8BG,53.436714,-2.277308
M21 8BH,53.441077,-2.27556
M21 8BJ,53.435899,-2.280012
M21 8BN,53.441649,-2.277264
M21 8BP,53.441394,-2.274839
M21 8BQ,53.437545,-2.275717
M21 8BR,53.436857,-2.277715
M21 8BS,53.435787,-2.277813
M21 8BT,53.436724,-2.276751
M21 8BU,53.436527,-2.276403
M21 8BW,53.440655,-2.275452
M21 8BX,53.437203,-2.27555
M21 8BY,53.436332,-2.275107
M21 8BZ,53.435911,-2.274864
M21 8DA,53.435279,-2.276109
M21 8DB,53.436538,-2.2755
M21 8DD,53.436573,-2.275907
M21 8DE,53.434982,-2.279915
M21 8DF,53.435226,-2.279541
M21 8DG,53.435889,-2.276309
M21 8DH,53.431878,-2.277442
M21 8DJ,53.431823,-2.277968
M21 8DL,53.43175,-2.278404
M21 8DN,53.430167,-2.278289
M21 8DP,53.430711,-2.280369
M21 8DQ,53.437763,-2.27471
M21 8DR,53.439749,-2.274919
M21 8DS,53.442183,-2.275341
M21 8DT,53.442183,-2.275341
M20 6JZ,53.420449,-2.218819
M20 6LB,53.415717,-2.221398
M20 6LD,53.419303,-2.226442
M20 6LF,53.439357,-2.221205
M20 6LJ,53.419347,-2.226578
M20 6LN,53.419303,-2.226442
M20 6LR,53.419347,-2.226578
M20 6LS,53.419309,-2.231241
M20 6NB,53.419303,-2.226442
M20 6NJ,53.419347,-2.226578
M20 6NW,53.417298,-2.231291
M20 6NX,53.420993,-2.21667
M20 6PF,53.416166,-2.231165
M20 6PH,53.419347,-2.226578
M20 6PJ,53.408418,-2.216576
M20 6PL,53.416166,-2.231165
M20 6PN,53.415838,-2.228786
M20 6PP,53.408418,-2.216576
M20 6PQ,53.416042,-2.22975
M20 6PR,53.41572,-2.233916
M20 6PT,53.419347,-2.226578
M20 6PZ,53.439357,-2.221205
M20 6QA,53.415132,-2.22642
M20 6QB,53.414792,-2.225666
M20 6QD,53.416207,-2.228261
M20 6QE,53.41592,-2.227823
M20 6QG,53.41558,-2.22722
M20 6QJ,53.419303,-2.226442
M20 6QL,53.407499,-2.227101
M20 6QP,53.439357,-2.221205
M20 6QR,53.439357,-2.221205
M20 6QX,53.417112,-2.229665
M20 6QZ,53.41858,-2.231402
M20 6RA,53.417855,-2.231324
M20 6RB,53.41764,-2.231203
M20 6RD,53.417631,-2.230962
M20 6RE,53.417046,-2.231335
M20 6RF,53.416581,-2.230219
M20 6RG,53.417088,-2.22798
M20 6RH,53.416446,-2.230278
M20 6RJ,53.416912,-2.231078
M20 6RL,53.415914,-2.230998
M20 6RN,53.415787,-2.231689
M20 6RP,53.415567,-2.2291
M20 6RQ,53.41651,-2.229782
M20 6RR,53.416313,-2.229525
M20 6RS,53.416578,-2.227225
M20 6RT,53.416939,-2.226384
M20 6RU,53.416515,-2.226939
M20 6RW,53.415367,-2.230634
M20 6RX,53.417461,-2.225785
M20 6RY,53.416221,-2.225734
M20 6RZ,53.417399,-2.225529
M20 6SA,53.41735,-2.227364
M20 6SB,53.416485,-2.228654
M20 6SD,53.415965,-2.227989
M20 6SE,53.421363,-2.225129
M20 6SF,53.422098,-2.221536
M20 6SG,53.41961,-2.225586
M20 6SH,53.421199,-2.221938
M20 6SJ,53.419087,-2.226561
M20 6SL,53.42133,-2.22385
M20 6SN,53.421521,-2.222511
M20 6SP,53.420771,-2.224584
M20 6SQ,53.419835,-2.225196
M20 6SR,53.420318,-2.226733
M20 6SS,53.418812,-2.224318
M20 6ST,53.419394,-2.22575
M20 6SU,53.419133,-2.225899
M20 6SW,53.421179,-2.222705
M20 6SX,53.417662,-2.228901
M20 6SY,53.418881,-2.226018
M20 6SZ,53.418575,-2.225987
M20 6TA,53.41843,-2.226768
M20 6TB,53.418065,-2.225036
M20 6TD,53.417803,-2.225742
M20 6TE,53.417691,-2.232347
M20 6TF,53.417336,-2.233216
M20 6TG,53.417444,-2.234452
M20 6TH,53.420742,-2.225938
M20 6TJ,53.418066,-2.233567
M20 6TL,53.417186,-2.233593
M20 6TN,53.417772,-2.232648
M20 6TP,53.418289,-2.234501
M20 6TQ,53.417534,-2.234813
M20 6TR,53.418569,-2.233736
M20 6TS,53.41642,-2.234551
M20 6TT,53.417132,-2.233156
M20 6TU,53.416962,-2.232914
M20 6TW,53.4181,-2.233612
M20 6TX,53.416691,-2.233861
M20 6TY,53.417293,-2.233984
M20 6TZ,53.417366,-2.233473
M20 6UA,53.416846,-2.232387
M20 6UB,53.416369,-2.232911
M20 6UD,53.415324,-2.233883
M20 6UE,53.415784,-2.233239
M20 6UF,53.415586,-2.233313
M20 6UG,53.414625,-2.232856
M20 6UH,53.414797,-2.232511
M20 6UJ,53.414625,-2.232856
M20 6UL,53.421233,-2.22147
M20 6UP,53.416818,-2.233034
M20 6UQ,53.415181,-2.233657
M20 6UR,53.424894,-2.235516
M20 6US,53.423315,-2.234153
M20 6UT,53.425037,-2.235622
M20 6UU,53.423322,-2.23489
M20 6UW,53.422417,-2.233381
M20 6UX,53.422532,-2.234329
M20 6UY,53.421848,-2.234807
M20 6UZ,53.419747,-2.233727
M20 6WA,53.417955,-2.230949
M20 6WB,53.417137,-2.230613
M20 6WD,53.417272,-2.230915
M20 6WE,53.41681,-2.227963
M20 6WF,53.416596,-2.231423
M20 6WG,53.415208,-2.229008
M20 6WH,53.415234,-2.229444
M20 6WJ,53.415851,-2.226318
M20 6WL,53.416779,-2.225405
M20 6WN,53.417102,-2.225362
M20 6WQ,53.419303,-2.226442
M20 6WR,53.439357,-2.221205
M20 6WS,53.439357,-2.221205
M20 6WT,53.417093,-2.225377
M20 6WU,53.417093,-2.225377
M20 6WW,53.41621,-2.23136
M20 6WX,53.417093,-2.225377
M20 6WY,53.417093,-2.225377
M20 6WZ,53.439357,-2.221205
M20 6XA,53.419673,-2.234584
M20 6XB,53.420905,-2.238819
M20 6XD,53.422178,-2.236329
M20 6XF,53.420235,-2.23582
M20 6XG,53.439357,-2.221205
M20 6XH,53.439357,-2.221205
M20 6XJ,53.419303,-2.226442
M20 6XL,53.439357,-2.221205
M20 6XR,53.439357,-2.221205
M20 6YJ,53.439357,-2.221205
M20 6YS,53.439357,-2.221205
M20 6ZP,53.439339,-2.221159
M20 6ZU,53.41621,-2.23136
M20 6ZZ,53.439357,-2.221205
M20 7AB,53.41621,-2.23136
M20 7AD,53.41621,-2.23136
M20 7AE,53.41621,-2.23136
M20 7AJ,53.41621,-2.23136
M20 7AP,53.41621,-2.23136
M20 7BR,53.41621,-2.23136
M20 7BZ,53.41621,-2.23136
M20 7DD,53.41621,-2.23136
M20 7EL,53.41621,-2.23136
M20 7FJ,53.41621,-2.23136
M20 7GA,53.41621,-2.23136
M20 7GX,53.41621,-2.23136
M20 7HH,53.41621,-2.23136
M20 7HU,53.41621,-2.23136
M20 7LL,53.41621,-2.23136
M20 7NW,53.41621,-2.23136
M20 7PB,53.41621,-2.23136
M20 7PP,53.41621,-2.23136
M20 7PY,53.41621,-2.23136
M20 7SS,53.41621,-2.23136
M20 7WT,53.41621,-2.23136
M20 7WY,53.41621,-2.23136
M20 8AA,53.438319,-2.232685
M20 8AB,53.438733,-2.232612
M20 8AD,53.439492,-2.235266
M20 8AE,53.437672,-2.232606
M20 8AF,53.437697,-2.233961
M20 8AG,53.438841,-2.237189
M20 8AH,53.439078,-2.235293
M20 8AJ,53.435998,-2.233681
M20 8AL,53.436617,-2.234437
M20 8AN,53.437244,-2.235675
M20 8AP,53.437428,-2.237828
M20 8AQ,53.439297,-2.238275
M20 8AR,53.438409,-2.237216
M20 8AS,53.438494,-2.235155
M20 8AT,53.437875,-2.234805
M20 8AU,53.438048,-2.233286
M20 8AW,53.436577,-2.236408
M20 8AX,53.434282,-2.238097
M20 8AY,53.43447,-2.238188
M20 8AZ,53.438048,-2.233286
M20 8BA,53.44016,-2.238416
M20 8BB,53.439791,-2.238504
M20 8BD,53.440693,-2.241339
M20 8BE,53.440214,-2.242857
M20 8BG,53.439531,-2.242582
M20 8BH,53.440383,-2.24361
M20 8BJ,53.439865,-2.241982
M20 8BL,53.439375,-2.239841
M20 8BN,53.437218,-2.239423
M20 8BP,53.438304,-2.240543
M20 8BQ,53.439472,-2.240594
M20 8BR,53.438454,-2.241883
M20 8BS,53.437857,-2.243807
M20 8BT,53.437826,-2.241157
M20 8BU,53.439098,-2.243498
M20 8BW,53.437613,-2.240012
M20 8BX,53.438926,-2.243828
M20 8DB,53.414705,-2.233624
M20 8DD,53.435691,-2.234492
M20 8DE,53.436117,-2.237339
M20 8DF,53.4359,-2.237775
M20 8DG,53.436017,-2.242231
M20 8DH,53.437302,-2.238249
M20 8DJ,53.437948,-2.238554
M20 8DL,53.436562,-2.239554
M20 8DN,53.435753,-2.239505
M20 8DP,53.435354,-2.241519
M20 8DQ,53.43629,-2.240908
M20 8DR,53.436374,-2.243482
M20 8DS,53.436453,-2.240126
M20 8DT,53.437188,-2.240988
M20 8DU,53.437789,-2.241774
M20 8DW,53.435293,-2.240315
M20 8DX,53.437193,-2.24296
M20 8DY,53.437129,-2.243818
M20 8EA,53.430843,-2.240771
M20 8EB,53.430843,-2.240771
M20 8ED,53.431681,-2.239527
M20 8EE,53.430886,-2.241675
M20 8EF,53.431877,-2.240672
M20 8EH,53.43316,-2.241658
M20 8EJ,53.434269,-2.244659
M20 8EL,53.434829,-2.243052
M20 8EN,53.434302,-2.241258
M20 8EP,53.433033,-2.242485
M20 8ET,53.432126,-2.237181
M20 8EU,53.432665,-2.23729
M20 8EW,53.43329,-2.239777
M20 8EX,53.433254,-2.234945
M20 8EY,53.43446,-2.23867
M20 8EZ,53.434047,-2.238472
M20 8FB,53.429941,-2.242271
M20 8FD,53.430545,-2.241462
M20 8FE,53.432535,-2.239396
M20 8FF,53.433426,-2.23907
M20 8FH,53.433341,-2.241267
M20 8FJ,53.434808,-2.244467
M20 8FL,53.433808,-2.241405
M20 8FN,53.432424,-2.240976
M20 8FP,53.433864,-2.244852
M20 8FQ,53.432517,-2.243851
M20 8FR,53.432637,-2.242287
M20 8FT,53.432956,-2.235681
M20 8FU,53.433384,-2.237775
M20 8FW,53.433254,-2.244142
M20 8FX,53.433418,-2.234043
M20 8FY,53.434929,-2.242571
M20 8FZ,53.435396,-2.242498
M20 8GA,53.420784,-2.245319
M20 8GB,53.418273,-2.24723
M20 8GD,53.419109,-2.24713
M20 8GE,53.419874,-2.23755
M20 8GF,53.415401,-2.240383
M20 8GG,53.420431,-2.242262
M20 8GH,53.421359,-2.241124
M20 8GJ,53.419561,-2.236916
M20 8GL,53.418366,-2.236744
M20 8GN,53.41904,-2.236702
M20 8GP,53.41954,-2.238375
M20 8GQ,53.420431,-2.242247
M20 8GR,53.420431,-2.242247
M20 8GS,53.420431,-2.242247
M20 8GT,53.416681,-2.238916
M20 8GU,53.416004,-2.240041
M20 8GW,53.418237,-2.238308
M20 8GX,53.416588,-2.235906
M20 8GY,53.417757,-2.235627
M20 8GZ,53.418125,-2.2359
M20 8HA,53.436705,-2.244252
M20 8HD,53.434572,-2.24588
M20 8HE,53.433248,-2.246926
M20 8HF,53.432521,-2.246606
M20 8HH,53.433067,-2.247587
M20 8HJ,53.432029,-2.245218
M20 8HL,53.425817,-2.241586
M20 8HN,53.425961,-2.241045
M20 8HP,53.429048,-2.239256
M20 8HR,53.430888,-2.236016
M20 8HS,53.431622,-2.237766
M20 8HT,53.431361,-2.237945
M20 8HU,53.430702,-2.239476
M20 8HX,53.430061,-2.240556
M20 8HY,53.429884,-2.239291
M20 8HZ,53.430012,-2.238298
M20 8JA,53.430357,-2.236299
M20 8JB,53.430088,-2.236342
M20 8JD,53.429225,-2.236368
M20 8JE,53.429708,-2.237303
M20 8JF,53.429977,-2.237922
M20 8JG,53.428657,-2.241512
M20 8JH,53.426346,-2.242251
M20 8JJ,53.425279,-2.240905
M20 8JL,53.422843,-2.245
M20 8JN,53.422863,-2.244428
M20 8JP,53.429354,-2.239183
M20 8JQ,53.428668,-2.240804
M20 8JR,53.429268,-2.241771
M20 8JS,53.430172,-2.243687
M20 8JT,53.430628,-2.244849
M20 8JU,53.430905,-2.245588
M20 8JW,53.426342,-2.243756
M20 8JX,53.43137,-2.246584
M20 8JY,53.431584,-2.247308
M20 8JZ,53.432085,-2.248635
M20 8LA,53.430462,-2.246594
M20 8LB,53.428134,-2.246776
M20 8LD,53.425437,-2.24676
M20 8LE,53.434448,-2.240295
M20 8LG,53.426456,-2.245352
M20 8LH,53.427658,-2.241957
M20 8LJ,53.427765,-2.242635
M20 8LL,53.427183,-2.241443
M20 8LN,53.426327,-2.242717
M20 8LP,53.42727,-2.243069
M20 8LQ,53.426441,-2.244087
M20 8LR,53.427332,-2.247825
M20 8LS,53.426333,-2.24827
M20 8LT,53.429227,-2.252652
M20 8LU,53.424539,-2.246755
M20 8LW,53.426406,-2.243275
M20 8LX,53.424539,-2.246755
M20 8LY,53.424539,-2.246755
M20 8LZ,53.425065,-2.24414
M20 8NA,53.424326,-2.245023
M20 8NB,53.423433,-2.246809
M20 8ND,53.427186,-2.244468
M20 8NE,53.42814,-2.243766
M20 8NF,53.429039,-2.243771
M20 8NH,53.426761,-2.241305
M20 8NJ,53.425279,-2.240905
M20 8NL,53.424915,-2.242724
M20 8NN,53.422843,-2.245
M20 8NP,53.420431,-2.242247
M20 8NQ,53.429039,-2.243771
M20 8NR,53.425779,-2.237959
M20 8NS,53.426496,-2.239016
M20 8NT,53.42803,-2.240485
M20 8NU,53.425641,-2.239658
M20 8NW,53.423788,-2.244584
M20 8NX,53.423964,-2.242222
M20 8NY,53.422487,-2.243433
M20 8NZ,53.422516,-2.242635
M20 8PA,53.424201,-2.240538
M20 8PB,53.425372,-2.239085
M20 8PD,53.426552,-2.238129
M20 8PE,53.421179,-2.245743
M20 8PF,53.421254,-2.248662
M20 8PG,53.420937,-2.249744
M20 8PH,53.42364,-2.24675
M20 8PJ,53.420431,-2.242247
M20 8PL,53.424961,-2.246818
M20 8PN,53.421401,-2.24278
M20 8PP,53.420977,-2.243229
M20 8PQ,53.42185,-2.247417
M20 8PR,53.417826,-2.245979
M20 8PS,53.420943,-2.246734
M20 8PT,53.422384,-2.249782
M20 8PU,53.422455,-2.246081
M20 8PW,53.421165,-2.244027
M20 8PX,53.420971,-2.246449
M20 8PY,53.420971,-2.246449
M20 8PZ,53.420118,-2.245902
M20 8QA,53.420915,-2.247321
M20 8QB,53.420949,-2.243725
M20 8QE,53.420431,-2.242247
M20 8QF,53.421854,-2.240721
M20 8QG,53.421854,-2.240721
M20 8QH,53.422132,-2.241219
M20 8QJ,53.421424,-2.239951
M20 8QL,53.417647,-2.23683
M20 8QN,53.418509,-2.23703
M20 8QP,53.417949,-2.238502
M20 8QQ,53.421854,-2.240721
M20 8QR,53.417363,-2.239191
M20 8QS,53.416464,-2.239186
M20 8QT,53.417095,-2.238467
M20 8QU,53.41718,-2.240905
M20 8QW,53.41849,-2.237632
M20 8QX,53.416694,-2.236704
M20 8QY,53.416111,-2.235874
M20 8QZ,53.417757,-2.235371
M20 8RA,53.417053,-2.237067
M20 8RB,53.409477,-2.226991
M20 8RD,53.409294,-2.228615
M20 8RE,53.409294,-2.228615
M20 8RF,53.41019,-2.230124
M20 8RG,53.410759,-2.229014
M20 8RH,53.414871,-2.231082
M20 8RJ,53.414503,-2.230975
M20 8RL,53.413878,-2.233605
M20 8RN,53.412506,-2.231611
M20 8RP,53.412056,-2.231985
M20 8RQ,53.40998,-2.231808
M20 8RR,53.413614,-2.230549
M20 8RS,53.410653,-2.227735
M20 8RT,53.411527,-2.226506
M20 8RU,53.410202,-2.224107
M20 8RW,53.412976,-2.23035
M20 8RX,53.40793,-2.227585
M20 8RY,53.409477,-2.226991
M20 8RZ,53.409447,-2.228842
M20 8SA,53.420431,-2.242247
M20 8SB,53.406886,-2.228377
M20 8SD,53.406551,-2.229578
M20 8SE,53.408612,-2.22804
M20 8SF,53.415571,-2.236171
M20 8SG,53.415571,-2.236171
M20 8SH,53.420431,-2.242247
M20 8SQ,53.415852,-2.23512
M20 8SR,53.415571,-2.236171
M20 8SS,53.41558,-2.236307
M20 8ST,53.414847,-2.234182
M20 8SU,53.415471,-2.236998
M20 8SX,53.414794,-2.238484
M20 8SY,53.41449,-2.237625
M20 8SZ,53.414074,-2.238751
M20 8TA,53.415096,-2.240066
M20 8TB,53.41529,-2.23775
M20 8TD,53.414198,-2.235246
M20 8TE,53.413946,-2.235636
M20 8TF,53.413504,-2.23622
M20 8TH,53.413682,-2.237169
M20 8TJ,53.41301,-2.236007
M20 8TL,53.417228,-2.243854
M20 8TN,53.416456,-2.243489
M20 8TP,53.418256,-2.242205
M20 8TQ,53.416733,-2.244303
M20 8TR,53.420759,-2.240067
M20 8TS,53.420299,-2.240832
M20 8TT,53.419965,-2.241838
M20 8TU,53.419324,-2.242813
M20 8TX,53.419696,-2.241175
M20 8TY,53.419116,-2.2392
M20 8TZ,53.418662,-2.241214
M20 8UA,53.417915,-2.241797
M20 8UB,53.416452,-2.245204
M20 8UD,53.415201,-2.245949
M20 8UE,53.414799,-2.249241
M20 8UF,53.416375,-2.247761
M20 8UH,53.411037,-2.255703
M20 8UJ,53.419439,-2.244123
M20 8UL,53.418816,-2.245172
M20 8UR,53.426983,-2.251224
M20 8US,53.420431,-2.242247
M20 8UT,53.423124,-2.248432
M20 8UU,53.423962,-2.247595
M20 8UW,53.420546,-2.243151
M20 8UX,53.423963,-2.246842
M20 8UY,53.42396,-2.248227
M20 8UZ,53.424337,-2.248575
M20 8WA,53.423354,-2.246071
M20 8WB,53.425444,-2.243751
M20 8WD,53.426349,-2.240746
M20 8WE,53.426349,-2.240746
M20 8WF,53.426349,-2.240746
M20 8WG,53.426349,-2.240746
M20 8WH,53.425961,-2.241045
M20 8WJ,53.424953,-2.242092
M20 8WL,53.425184,-2.243042
M20 8WN,53.422863,-2.244428
M20 8WP,53.424551,-2.240736
M20 8WQ,53.426349,-2.240746
M20 8WR,53.425913,-2.238155
M20 8WS,53.427123,-2.239953
M20 8WT,53.427278,-2.238945
M20 8WU,53.42446,-2.241096
M20 8WW,53.422954,-2.243571
M20 8WX,53.423253,-2.242519
M20 8WY,53.423119,-2.241932
M20 8WZ,53.423328,-2.24103
M20 8XA,53.424396,-2.250501
M20 8XB,53.425916,-2.254333
M20 8XD,53.423591,-2.253085
M20 8XE,53.422688,-2.250732
M20 8XF,53.422875,-2.251531
M20 8XH,53.423471,-2.254393
M20 8XJ,53.421841,-2.255723
M20 8XL,53.421176,-2.255644
M20 8XN,53.420736,-2.255596
M20 8XP,53.420688,-2.256814
M20 8XQ,53.423624,-2.254274
M20 8XR,53.421749,-2.25661
M20 8XT,53.420921,-2.257267
M20 8XW,53.420726,-2.255987
M20 8XY,53.420921,-2.257267
M20 8XZ,53.420921,-2.257267
M20 8YA,53.423862,-2.252214
M20 8YB,53.423856,-2.254832
M20 8YD,53.423199,-2.2554
M20 8YE,53.42253,-2.257232
M20 8YF,53.423196,-2.25692
M20 8YH,53.41847,-2.259901
M20 8YJ,53.419947,-2.2586
M20 8YL,53.421622,-2.257302
M20 8YN,53.420921,-2.257267
M20 8YZ,53.420921,-2.257267
M20 8ZA,53.424451,-2.254158
M20 8ZB,53.424179,-2.25521
M20 8ZD,53.422731,-2.255849
M20 8ZE,53.42216,-2.257982
M20 8ZF,53.4199,-2.259623
M20 8ZH,53.418722,-2.259812
M20 8ZJ,53.42092,-2.257689
M20 8ZL,53.421039,-2.256771
M20 9AA,53.435364,-2.22725
M20 9AB,53.435366,-2.225745
M20 9AD,53.430762,-2.231816
M20 9AE,53.435457,-2.225444
M20 9AF,53.435104,-2.226511
M20 9AG,53.432027,-2.223424
M20 9AJ,53.434734,-2.227292
M20 9AL,53.434149,-2.227861
M20 9AN,53.43423,-2.227771
M20 9AP,53.433789,-2.2281
M20 9AQ,53.431887,-2.226373
M20 9AR,53.431703,-2.223438
M20 9AS,53.43133,-2.225799
M20 9AT,53.430717,-2.226774
M20 9AU,53.430707,-2.227285
M20 9AW,53.432045,-2.228015
M20 9AX,53.431544,-2.226733
M20 9AZ,53.430133,-2.222225
M20 9BA,53.431029,-2.228386
M20 9BD,53.432664,-2.228741
M20 9BG,53.434022,-2.228597
M20 9BL,53.435366,-2.225745
M20 9BN,53.435958,-2.22644
M20 9BP,53.435366,-2.225745
M20 9BQ,53.434805,-2.22818
M20 9BR,53.433566,-2.22724
M20 9BS,53.432008,-2.228993
M20 9BT,53.432061,-2.229008
M20 9BU,53.43064,-2.229874
M20 9BW,53.434994,-2.22785
M20 9BX,53.429749,-2.230049
M20 9BY,53.430722,-2.228971
M20 9BZ,53.429063,-2.231731
M20 9DA,53.428283,-2.230749
M20 9DB,53.427162,-2.229163
M20 9DD,53.427098,-2.229885
M20 9DE,53.426271,-2.22973
M20 9DF,53.424936,-2.22748
M20 9DG,53.430762,-2.231816
M20 9DH,53.425521,-2.227348
M20 9DJ,53.42621,-2.228917
M20 9DL,53.431246,-2.232104
M20 9DT,53.430608,-2.232221
M20 9DU,53.430327,-2.233544
M20 9DX,53.430433,-2.234493
M20 9DY,53.430162,-2.234898
M20 9DZ,53.431331,-2.234664
M20 9EA,53.430918,-2.234601
M20 9EB,53.432447,-2.234128
M20 9ED,53.433307,-2.231228
M20 9EE,53.434339,-2.232061
M20 9EF,53.435478,-2.233226
M20 9EG,53.437563,-2.228496
M20 9EH,53.434245,-2.234062
M20 9EJ,53.434928,-2.234157
M20 9EL,53.435349,-2.234776
M20 9EN,53.436251,-2.233276
M20 9EP,53.430762,-2.231816
M20 9EQ,53.436998,-2.227906
M20 9ER,53.436567,-2.232269
M20 9ES,53.435681,-2.230578
M20 9ET,53.436167,-2.23028
M20 9EU,53.436585,-2.227889
M20 9EW,53.436251,-2.233276
M20 9EX,53.436018,-2.227961
M20 9EY,53.435694,-2.228546
M20 9EZ,53.434983,-2.229039
M20 9FA,53.432,-2.232936
M20 9FB,53.432695,-2.231375
M20 9FD,53.433702,-2.231501
M20 9FE,53.435489,-2.232338
M20 9FF,53.434094,-2.232873
M20 9FG,53.437386,-2.232138
M20 9FH,53.434055,-2.234438
M20 9FJ,53.435355,-2.231766
M20 9FQ,53.438188,-2.230667
M20 9FR,53.435769,-2.231693
M20 9FS,53.435924,-2.230444
M20 9FT,53.436374,-2.230221
M20 9FU,53.436361,-2.22724
M20 9FX,53.435892,-2.228397
M20 9FY,53.435331,-2.230125
M20 9FZ,53.434478,-2.229473
M20 9GA,53.435147,-2.223019
M20 9GH,53.427591,-2.22617
M20 9GJ,53.428757,-2.227516
M20 9GL,53.429775,-2.226242
M20 9GN,53.430688,-2.223342
M20 9GS,53.424867,-2.230911
M20 9GT,53.424221,-2.230381
M20 9GU,53.423644,-2.231145
M20 9GW,53.430703,-2.224636
M20 9GX,53.423673,-2.230197
M20 9GY,53.423703,-2.228572
M20 9GZ,53.423379,-2.22854
M20 9HA,53.434603,-2.230256
M20 9HB,53.434153,-2.230284
M20 9HD,53.433515,-2.230115
M20 9HE,53.433948,-2.22953
M20 9HF,53.434459,-2.230256
M20 9HH,53.434459,-2.230256
M20 9HL,53.434462,-2.22875
M20 9HX,53.430216,-2.225973
M20 9JG,53.42511,-2.235321
M20 9JH,53.432282,-2.231267
M20 9JJ,53.430762,-2.231816
M20 9JL,53.429861,-2.232714
M20 9JN,53.428508,-2.235385
M20 9JP,53.429364,-2.234201
M20 9JQ,53.426072,-2.235357
M20 9JR,53.425516,-2.234722
M20 9JS,53.425088,-2.232703
M20 9JT,53.425815,-2.233459
M20 9JW,53.427439,-2.235048
M20 9LF,53.426361,-2.234726
M20 9LG,53.426361,-2.234726
M20 9LH,53.432222,-2.229401
M20 9LJ,53.429378,-2.231282
M20 9LL,53.426384,-2.232093
M20 9LN,53.426409,-2.233086
M20 9LP,53.427534,-2.232054
M20 9LQ,53.429378,-2.231282
M20 9LR,53.426942,-2.231509
M20 9LS,53.427265,-2.231722
M20 9LW,53.426058,-2.233145
M20 9LZ,53.427265,-2.231722
M20 9NA,53.437041,-2.224203
M20 9NB,53.436594,-2.223132
M20 9ND,53.43572,-2.22394
M20 9NE,53.435813,-2.222255
M20 9NF,53.435544,-2.217271
M20 9NG,53.434024,-2.222787
M20 9NH,53.43506,-2.216576
M20 9NJ,53.434299,-2.214962
M20 9NL,53.433915,-2.213289
M20 9NN,53.433583,-2.218209
M20 9NP,53.433574,-2.222725
M20 9NQ,53.434575,-2.22136
M20 9NR,53.433911,-2.220755
M20 9NS,53.434496,-2.220276
M20 9NT,53.432787,-2.220689
M20 9NU,53.43386,-2.218903
M20 9NX,53.434435,-2.218861
M20 9NY,53.434439,-2.217085
M20 9NZ,53.432703,-2.217753
M20 9PG,53.433064,-2.226621
M20 9PH,53.434962,-2.225833
M20 9PL,53.433926,-2.226986
M20 9PN,53.433862,-2.227498
M20 9PP,53.434359,-2.226206
M20 9PQ,53.433215,-2.22763
M20 9PR,53.434465,-2.227245
M20 9PS,53.434048,-2.224187
M20 9PT,53.433653,-2.223854
M20 9PU,53.432778,-2.2254
M20 9PW,53.433919,-2.225948
M20 9PX,53.434981,-2.225246
M20 9PY,53.434983,-2.224102
